2.281134796142578125e+01,-1.670000000000000000e+02
2.290271997451782227e+01,-1.600000000000000000e+02
2.298575305938720703e+01,-1.440000000000000000e+02
2.308451724052429199e+01,-1.660000000000000000e+02
2.317001199722290039e+01,-1.430000000000000000e+02
2.323734092712402344e+01,-1.120000000000000000e+02
2.331698894500732422e+01,-1.320000000000000000e+02
2.338662505149841309e+01,-1.170000000000000000e+02
2.345779609680175781e+01,-1.220000000000000000e+02
2.354279494285583496e+01,-1.400000000000000000e+02
2.362277293205261230e+01,-1.390000000000000000e+02
2.371534323692321777e+01,-1.540000000000000000e+02
2.380950307846069336e+01,-1.570000000000000000e+02
2.388227987289428711e+01,-1.250000000000000000e+02
2.397677397727966309e+01,-1.620000000000000000e+02
2.404599094390869141e+01,-1.150000000000000000e+02
2.411538887023925781e+01,-1.190000000000000000e+02
2.419079399108886719e+01,-1.290000000000000000e+02
2.429519891738891602e+01,-1.770000000000000000e+02
2.438481688499450684e+01,-1.510000000000000000e+02
2.445806002616882324e+01,-1.240000000000000000e+02
2.456269216537475586e+01,-1.700000000000000000e+02
2.462472200393676758e+01,-1.050000000000000000e+02
2.471227121353149414e+01,-1.540000000000000000e+02
2.482144594192504883e+01,-1.830000000000000000e+02
2.493023800849914551e+01,-1.860000000000000000e+02
2.501492190361022949e+01,-1.490000000000000000e+02
2.508612895011901855e+01,-1.180000000000000000e+02
2.516499710083007812e+01,-1.330000000000000000e+02
2.525394606590270996e+01,-1.510000000000000000e+02
2.533123087882995605e+01,-1.270000000000000000e+02
2.542027997970581055e+01,-1.560000000000000000e+02
2.550350999832153320e+01,-1.400000000000000000e+02
2.567484498023986816e+01,-2.920000000000000000e+02
2.579233407974243164e+01,-2.060000000000000000e+02
2.586157202720642090e+01,-1.140000000000000000e+02
2.595158910751342773e+01,-1.530000000000000000e+02
2.604508805274963379e+01,-1.620000000000000000e+02
2.614253115653991699e+01,-1.660000000000000000e+02
2.632715702056884766e+01,-3.070000000000000000e+02
2.640095114707946777e+01,-1.280000000000000000e+02
2.653266310691833496e+01,-2.270000000000000000e+02
2.661372900009155273e+01,-1.330000000000000000e+02
2.669706606864929199e+01,-1.420000000000000000e+02
2.678899788856506348e+01,-1.620000000000000000e+02
2.685585904121398926e+01,-1.140000000000000000e+02
2.694030904769897461e+01,-1.480000000000000000e+02
2.704356598854064941e+01,-1.840000000000000000e+02
2.713505101203918457e+01,-1.580000000000000000e+02
2.720509099960327148e+01,-1.220000000000000000e+02
2.729808902740478516e+01,-1.620000000000000000e+02
2.740499091148376465e+01,-1.890000000000000000e+02
2.747742414474487305e+01,-1.260000000000000000e+02
2.755364894866943359e+01,-1.340000000000000000e+02
2.764275312423706055e+01,-1.540000000000000000e+02
2.776136183738708496e+01,-2.110000000000000000e+02
2.784080195426940918e+01,-1.390000000000000000e+02
2.800181603431701660e+01,-2.770000000000000000e+02
2.811667990684509277e+01,-2.040000000000000000e+02
2.821124291419982910e+01,-1.680000000000000000e+02
2.829636001586914062e+01,-1.500000000000000000e+02
2.843082904815673828e+01,-2.300000000000000000e+02
2.850077104568481445e+01,-1.220000000000000000e+02
2.858316111564636230e+01,-1.500000000000000000e+02
2.869095301628112793e+01,-1.880000000000000000e+02
2.878060102462768555e+01,-1.680000000000000000e+02
2.886629104614257812e+01,-1.520000000000000000e+02
2.896765303611755371e+01,-1.750000000000000000e+02
2.905202698707580566e+01,-1.470000000000000000e+02
2.917855215072631836e+01,-2.200000000000000000e+02
2.927484893798828125e+01,-1.670000000000000000e+02
2.936567497253417969e+01,-1.570000000000000000e+02
2.946349310874938965e+01,-1.730000000000000000e+02
2.959100604057312012e+01,-2.260000000000000000e+02
2.970874500274658203e+01,-2.150000000000000000e+02
2.980081415176391602e+01,-1.570000000000000000e+02
2.991727995872497559e+01,-2.040000000000000000e+02
3.012398004531860352e+01,-3.540000000000000000e+02
3.028087091445922852e+01,-2.650000000000000000e+02
3.037237715721130371e+01,-1.620000000000000000e+02
3.048318099975585938e+01,-1.990000000000000000e+02
3.063727593421936035e+01,-2.590000000000000000e+02
3.075300312042236328e+01,-2.010000000000000000e+02
3.086646103858947754e+01,-1.930000000000000000e+02
3.097228693962097168e+01,-1.770000000000000000e+02
3.117181015014648438e+01,-3.390000000000000000e+02
3.141206908226013184e+01,-4.220000000000000000e+02
3.153914022445678711e+01,-2.170000000000000000e+02
3.166825509071350098e+01,-2.210000000000000000e+02
3.189356899261474609e+01,-3.880000000000000000e+02
3.205394697189331055e+01,-2.710000000000000000e+02
3.216489386558532715e+01,-1.940000000000000000e+02
3.230359911918640137e+01,-2.380000000000000000e+02
3.240606594085693359e+01,-1.700000000000000000e+02
3.260958003997802734e+01,-3.390000000000000000e+02
3.281850600242614746e+01,-3.700000000000000000e+02
3.306701588630676270e+01,-4.610000000000000000e+02
3.322916603088378906e+01,-2.800000000000000000e+02
3.345110297203063965e+01,-4.000000000000000000e+02
3.359444880485534668e+01,-2.590000000000000000e+02
3.373954892158508301e+01,-2.580000000000000000e+02
3.401810097694396973e+01,-5.000000000000000000e+02
3.422732496261596680e+01,-3.700000000000000000e+02
3.438728022575378418e+01,-2.810000000000000000e+02
3.453914713859558105e+01,-2.620000000000000000e+02
3.479832005500793457e+01,-4.600000000000000000e+02
3.506896901130676270e+01,-4.900000000000000000e+02
3.533930301666259766e+01,-5.000000000000000000e+02
3.553212499618530273e+01,-3.350000000000000000e+02
3.578546094894409180e+01,-4.700000000000000000e+02
3.605364990234375000e+01,-5.000000000000000000e+02
3.625167107582092285e+01,-3.610000000000000000e+02
3.644374084472656250e+01,-3.370000000000000000e+02
3.670621323585510254e+01,-5.000000000000000000e+02
3.686086821556091309e+01,-2.780000000000000000e+02
3.713024902343750000e+01,-5.000000000000000000e+02
3.728548002243041992e+01,-2.800000000000000000e+02
3.755853891372680664e+01,-5.000000000000000000e+02
3.782178711891174316e+01,-5.000000000000000000e+02
3.797751903533935547e+01,-2.750000000000000000e+02
3.824896788597106934e+01,-5.000000000000000000e+02
3.843205714225769043e+01,-3.230000000000000000e+02
3.867961502075195312e+01,-4.370000000000000000e+02
3.895739221572875977e+01,-5.000000000000000000e+02
3.924295902252197266e+01,-5.000000000000000000e+02
3.951426887512207031e+01,-5.000000000000000000e+02
3.979605197906494141e+01,-5.000000000000000000e+02
3.995172810554504395e+01,-2.660000000000000000e+02
4.018919801712036133e+01,-4.310000000000000000e+02
4.046674299240112305e+01,-5.000000000000000000e+02
4.074347805976867676e+01,-5.000000000000000000e+02
4.099541091918945312e+01,-4.560000000000000000e+02
4.127127408981323242e+01,-4.980000000000000000e+02
4.150307512283325195e+01,-4.160000000000000000e+02
4.177819800376892090e+01,-5.000000000000000000e+02
4.204882192611694336e+01,-5.000000000000000000e+02
4.231537103652954102e+01,-5.000000000000000000e+02
4.259187984466552734e+01,-5.000000000000000000e+02
4.286280012130737305e+01,-5.000000000000000000e+02
4.313986515998840332e+01,-5.000000000000000000e+02
4.340400004386901855e+01,-5.000000000000000000e+02
4.367966794967651367e+01,-5.000000000000000000e+02
4.395192098617553711e+01,-5.000000000000000000e+02
4.422497510910034180e+01,-5.000000000000000000e+02
4.449265885353088379e+01,-5.000000000000000000e+02
4.476400518417358398e+01,-5.000000000000000000e+02
4.503721499443054199e+01,-5.000000000000000000e+02
4.530910205841064453e+01,-5.000000000000000000e+02
4.558111596107482910e+01,-5.000000000000000000e+02
4.585149216651916504e+01,-5.000000000000000000e+02
4.612252497673034668e+01,-5.000000000000000000e+02
4.638869094848632812e+01,-5.000000000000000000e+02
4.665310907363891602e+01,-5.000000000000000000e+02
4.692316699028015137e+01,-5.000000000000000000e+02
4.718512582778930664e+01,-5.000000000000000000e+02
4.745336818695068359e+01,-5.000000000000000000e+02
4.772162508964538574e+01,-5.000000000000000000e+02
4.798389291763305664e+01,-5.000000000000000000e+02
4.825282883644104004e+01,-5.000000000000000000e+02
4.852155113220214844e+01,-5.000000000000000000e+02
4.879625511169433594e+01,-5.000000000000000000e+02
4.906107902526855469e+01,-5.000000000000000000e+02
4.932818508148193359e+01,-5.000000000000000000e+02
4.960081624984741211e+01,-5.000000000000000000e+02
4.987048816680908203e+01,-5.000000000000000000e+02
5.015608024597167969e+01,-5.000000000000000000e+02
5.043042993545532227e+01,-5.000000000000000000e+02
5.070975112915039062e+01,-5.000000000000000000e+02
5.098587012290954590e+01,-5.000000000000000000e+02
5.125772905349731445e+01,-5.000000000000000000e+02
5.152965188026428223e+01,-5.000000000000000000e+02
5.179480814933776855e+01,-5.000000000000000000e+02
5.206557202339172363e+01,-5.000000000000000000e+02
5.233828616142272949e+01,-5.000000000000000000e+02
5.259949016571044922e+01,-5.000000000000000000e+02
5.287003898620605469e+01,-5.000000000000000000e+02
5.314022493362426758e+01,-5.000000000000000000e+02
5.341105794906616211e+01,-5.000000000000000000e+02
5.368210697174072266e+01,-5.000000000000000000e+02
5.394638705253601074e+01,-5.000000000000000000e+02
5.420641994476318359e+01,-5.000000000000000000e+02
5.446972012519836426e+01,-5.000000000000000000e+02
5.473016500473022461e+01,-5.000000000000000000e+02
5.499151301383972168e+01,-5.000000000000000000e+02
5.525492501258850098e+01,-5.000000000000000000e+02
5.552207684516906738e+01,-5.000000000000000000e+02
5.579165482521057129e+01,-5.000000000000000000e+02
